3,T,T,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,T,T,1
0.0019986629486083984,0.002000570297241211,0.003998517990112305,0.004001140594482422,0.003998517990112305,0.004998207092285156,0.004997968673706055,0.004996776580810547,0.006999492645263672,0.010995626449584961,0.005998134613037109,0.008996963500976562,0.006997823715209961,0.004997968673706055,0.004997968673706055,0.011995553970336914,0.014995813369750977,0.01499485969543457,0.02400994300842285,0.0230100154876709
3,T,T,2
0.0069806575775146484,0.012994766235351562,0.008979082107543945,0.020005464553833008,0.01699376106262207,0.01699376106262207,0.028990745544433594,0.027000904083251953,0.015995025634765625,0.0039997100830078125,0.0010004043579101562
3,T,T,3
0.056348562240600586,0.033989667892456055,0.19693827629089355,0.1049659252166748,0.3069031238555908,0.24792218208312988,0.2839088439941406,0.1529529094696045,0.35387110710144043,0.271914005279541,0.1859583854675293,0.8269777297973633,0.6631476879119873,0.7152731418609619,0.47968602180480957,0.5532927513122559,0.624046802520752,0.8097448348999023,0.6769623756408691,0.4610154628753662
3,T,T,4
0.2029581069946289,0.33197474479675293,0.5078368186950684,0.7617011070251465,0.7431833744049072,0.4538555145263672,0.9165117740631104,1.0699732303619385,0.6773197650909424,0.85903000831604,0.5751280784606934,1.6429667472839355,0.001999378204345703,0.0
3,T,T,5
1.3299534320831299,0.46884751319885254,3.288945198059082,2.631425380706787,2.778928756713867,2.8635387420654297,1.9560978412628174,5.0143091678619385,3.9340193271636963,2.3907833099365234,8.663239479064941,4.884775400161743,2.4533963203430176,3.411179780960083,7.66895055770874,4.276616811752319,4.105956792831421,2.746997356414795,4.399379253387451,3.9477381706237793
3,T,F,0
3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793,3.9477381706237793
3,T,F,1
0.0020008087158203125,0.00099945068359375,0.0029892921447753906,0.0029990673065185547,0.0029959678649902344,0.0029993057250976562,0.005997657775878906,0.0029993057250976562,0.0029985904693603516,0.001996755599975586,0.0
3,T,F,2
0.005997896194458008,0.016994953155517578,0.01600027084350586,0.02299213409423828,0.026996374130249023,0.045391082763671875,0.03098273277282715,0.0469968318939209,0.037081241607666016,0.0599820613861084,0.05098366737365723,0.09197092056274414,0.0599818229675293,0.07397651672363281,0.07098984718322754,0.08497285842895508,0.13078618049621582,0.10901117324829102,0.1670842170715332,0.27123498916625977
3,T,F,3
0.09296846389770508,0.20093607902526855,0.20693278312683105,0.1529531478881836,0.0989680290222168,0.1569507122039795,0.14595484733581543,0.0969693660736084,0.11896157264709473,0.10796451568603516,0.33889222145080566,0.9654152393341064,0.8875973224639893,0.6260395050048828,0.7479145526885986,0.33307957649230957,0.07701396942138672,0.953026294708252,0.7859365940093994,0.15710091590881348
3,T,F,4
0.27391624450683594,0.544018030166626,0.6819884777069092,1.0354397296905518,0.845639705657959,1.761275291442871,1.0000221729278564,1.453416347503662,0.8335790634155273,1.273726463317871,1.1614503860473633,1.42702317237854,0.4698526859283447,2.9047152996063232,0.7050299644470215,7.090029239654541,3.3509879112243652,4.94258189201355,1.7584056854248047,8.41114592552185
3,F,T,0
8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185,8.41114592552185
3,F,T,1
0.0009996891021728516,0.0010094642639160156,0.0039997100830078125,0.005008697509765625,0.0049936771392822266,0.003008127212524414,0.0030078887939453125,0.002017498016357422,0.00099945068359375,0.0
3,F,T,2
0.01298213005065918,0.03026103973388672,0.08778691291809082,0.05900740623474121,0.1129910945892334,0.18086600303649902,0.06897664070129395,0.061016082763671875,0.07213234901428223,0.08306169509887695,0.1340649127960205,0.0859372615814209,0.1568620204925537,0.1960597038269043,0.16106271743774414,0.14650368690490723,0.35388708114624023,0.2842600345611572,0.33489346504211426,0.26691389083862305
3,F,T,3
0.18394207954406738,0.3258967399597168,0.7142882347106934,0.5608212947845459,0.5597183704376221,0.6068785190582275,0.456038236618042,0.35312676429748535,0.2853107452392578,0.8120732307434082,0.36969733238220215,0.47799253463745117,0.39113473892211914,0.19489622116088867,0.14200997352600098,0.30700016021728516,0.06307792663574219,0.1119394302368164,0.1050419807434082,0.000995635986328125
3,F,T,4
1.4501838684082031,3.4088404178619385,5.681090354919434,7.078227281570435,8.00757884979248,7.015219449996948,7.964882850646973,12.98943829536438,16.288764715194702,12.089036703109741,15.334389209747314,12.508785724639893,13.59209418296814,13.811691522598267,19.916917324066162,20.819849729537964,9.079214572906494,13.970788955688477,23.564391374588013,8.801040172576904
3,F,F,0
8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904,8.801040172576904
3,F,F,1
0.0009987354278564453,0.0009992122650146484,0.007997274398803711,0.006997108459472656,0.004996299743652344,0.008997440338134766,0.005997657775878906,0.01399683952331543,0.01999807357788086,0.008997917175292969,0.015993118286132812,0.011993646621704102,0.01299595832824707,0.012993097305297852,0.01899242401123047,0.012997627258300781,0.006998538970947266,0.004995822906494141,0.0049974918365478516,0.0
3,F,F,2
0.014996767044067383,0.022992849349975586,0.05898141860961914,0.06397891044616699,0.061981201171875,0.06297922134399414,0.07497477531433105,0.05198979377746582,0.0919945240020752,0.18693971633911133,0.11896133422851562,0.08297467231750488,0.11796236038208008,0.18388962745666504,0.09495377540588379,0.1449589729309082,0.07518553733825684,0.11693167686462402,0.0
3,F,F,3
0.21242785453796387,0.49285197257995605,1.162278413772583,1.0366694927215576,1.2149896621704102,1.064054012298584,1.0684118270874023,1.0323894023895264,1.0849645137786865,1.1700115203857422,0.9010460376739502,0.9569690227508545,3.710480213165283,2.2707021236419678,7.803836107254028,12.082555770874023,11.028804302215576,7.543171644210815,4.814727783203125,4.084488153457642
3,F,F,4
4.3449788093566895,9.58463168144226,21.36655020713806,17.09367060661316,14.871288061141968,11.890820503234863,9.472352266311646,7.895707607269287,6.784125804901123,7.628495693206787,5.870797634124756,16.819324731826782,24.445691347122192,7.116028547286987,31.03703474998474,14.470101118087769,13.965298652648926,15.762120246887207,5.86093544960022,8.909282445907593
4,T,T,0
8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593,8.909282445907593
4,T,T,1
0.0019989013671875,0.002016782760620117,0.006015777587890625,0.0060160160064697266,0.006997823715209961,0.007010221481323242,0.00799560546875,0.010996580123901367,0.006998777389526367,0.008998870849609375,0.01398921012878418,0.008003950119018555,0.009001493453979492,0.011997461318969727,0.014996767044067383,0.01498866081237793,0.01602029800415039,0.025990962982177734,0.02903580665588379,0.04898953437805176
4,T,T,2
